"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"GL",2020-10-28,0,14,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,2,TRUE,13,1,1,1,0,0.14,TRUE,1,40590,0,0,0.34,34.49,NA,NA,NA,4.93,2.46,2.46,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-10-29,0,14,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,2,TRUE,13,1,0,1,0,0.07,TRUE,1,40590,0,0,0.17,34.49,NA,NA,NA,4.93,2.46,0,2.46,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-10-30,0,14,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,2,TRUE,13,1,0,1,0,0.07,TRUE,1,40590,0,0,0.17,34.49,NA,NA,NA,4.93,2.46,0,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-10-31,0,14,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,2,TRUE,13,1,0,1,0.14,0.07,TRUE,1,40590,0,0.34,0.17,34.49,NA,NA,NA,4.93,2.46,0,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-01,0,14,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,2,TRUE,13,1,0,1,0.14,0.07,TRUE,1,40590,0,0.34,0.17,34.49,NA,NA,NA,4.93,2.46,0,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-02,0,14,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,2,TRUE,13,1,0,1,0.14,0.07,TRUE,1,40590,0,0.34,0.17,34.49,NA,NA,NA,4.93,2.46,0,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-03,1,15,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,3,TRUE,13,2,1,2,0.14,0.07,TRUE,1,40590,2.46,0.34,0.17,36.95,NA,NA,NA,7.39,4.93,2.46,4.93,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-11-04,0,15,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,3,TRUE,13,2,1,2,0.14,0.14,TRUE,1,40590,0,0.34,0.34,36.95,NA,NA,NA,7.39,4.93,2.46,4.93,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-05,0,15,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,3,TRUE,13,2,1,1,0.14,0.14,TRUE,1,40590,0,0.34,0.34,36.95,NA,NA,NA,7.39,4.93,2.46,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-06,0,15,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,3,TRUE,13,2,1,1,0.14,0.14,TRUE,1,40590,0,0.34,0.34,36.95,NA,NA,NA,7.39,4.93,2.46,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-07,0,15,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,3,TRUE,13,2,1,1,0,0.14,TRUE,1,40590,0,0,0.34,36.95,NA,NA,NA,7.39,4.93,2.46,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-08,0,15,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,3,TRUE,13,2,1,1,0.14,0.14,TRUE,1,40590,0,0.34,0.34,36.95,NA,NA,NA,7.39,4.93,2.46,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-09,0,15,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,3,TRUE,13,2,1,1,0.14,0.21,TRUE,1,40590,0,0.34,0.52,36.95,NA,NA,NA,7.39,4.93,2.46,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-10,0,15,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,3,TRUE,13,2,0,1,0.14,0.14,TRUE,1,40590,0,0.34,0.34,36.95,NA,NA,NA,7.39,4.93,0,2.46,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-11,1,16,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,4,TRUE,13,3,1,2,0.14,0.14,TRUE,1,40590,2.46,0.34,0.34,39.42,NA,NA,NA,9.85,7.39,2.46,4.93,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-11-12,0,16,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,4,TRUE,13,3,1,2,0.14,0.29,TRUE,1,40590,0,0.34,0.71,39.42,NA,NA,NA,9.85,7.39,2.46,4.93,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-13,0,16,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,4,TRUE,13,3,1,2,0.29,0.29,TRUE,1,40590,0,0.71,0.71,39.42,NA,NA,NA,9.85,7.39,2.46,4.93,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-14,0,16,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,4,TRUE,13,3,1,2,0.29,0.29,TRUE,1,40590,0,0.71,0.71,39.42,NA,NA,NA,9.85,7.39,2.46,4.93,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-15,0,16,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,4,TRUE,13,3,1,2,0.14,0.29,TRUE,1,40590,0,0.34,0.71,39.42,NA,NA,NA,9.85,7.39,2.46,4.93,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-16,1,17,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,5,TRUE,13,4,2,3,0.43,0.29,TRUE,1,40590,2.46,1.06,0.71,41.88,NA,NA,NA,12.32,9.85,4.93,7.39,1,2.47,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-11-17,0,17,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,5,TRUE,13,4,2,2,0.43,0.29,TRUE,1,40590,0,1.06,0.71,41.88,NA,NA,NA,12.32,9.85,4.93,4.93,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-18,0,17,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,5,TRUE,13,4,1,2,0.43,0.29,TRUE,1,40590,0,1.06,0.71,41.88,NA,NA,NA,12.32,9.85,2.46,4.93,-1,-2.47,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-19,2,19,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,7,TRUE,13,6,3,4,0.43,0.29,TRUE,1,40590,4.93,1.06,0.71,46.81,NA,NA,NA,17.25,14.78,7.39,9.85,2,4.93,"COVID19Death","","2021-04-16_07-43-57","day",2,0,0
"GL",2020-11-20,0,19,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,7,TRUE,13,6,3,4,0.29,0.29,TRUE,1,40590,0,0.71,0.71,46.81,NA,NA,NA,17.25,14.78,7.39,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-21,0,19,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,7,TRUE,13,6,3,4,0.29,0.29,TRUE,1,40590,0,0.71,0.71,46.81,NA,NA,NA,17.25,14.78,7.39,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-22,0,19,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,7,TRUE,13,6,3,4,0.43,0.29,TRUE,1,40590,0,1.06,0.71,46.81,NA,NA,NA,17.25,14.78,7.39,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-23,0,19,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,7,TRUE,13,6,2,4,0.14,0.21,TRUE,1,40590,0,0.34,0.52,46.81,NA,NA,NA,17.25,14.78,4.93,9.85,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-24,0,19,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,7,TRUE,13,6,2,4,0.14,0.21,TRUE,1,40590,0,0.34,0.52,46.81,NA,NA,NA,17.25,14.78,4.93,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-25,1,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,3,4,0.14,0.21,TRUE,1,40590,2.46,0.34,0.52,49.27,NA,NA,NA,19.71,17.25,7.39,9.85,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-11-26,0,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,1,4,0.14,0.07,TRUE,1,40590,0,0.34,0.17,49.27,NA,NA,NA,19.71,17.25,2.46,9.85,-2,-4.93,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-27,0,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,1,4,0.14,0.07,TRUE,1,40590,0,0.34,0.17,49.27,NA,NA,NA,19.71,17.25,2.46,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-28,0,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,1,4,0.14,0.14,TRUE,1,40590,0,0.34,0.34,49.27,NA,NA,NA,19.71,17.25,2.46,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-29,0,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,1,4,0,0.14,TRUE,1,40590,0,0,0.34,49.27,NA,NA,NA,19.71,17.25,2.46,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-11-30,0,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,1,3,0,0.21,TRUE,1,40590,0,0,0.52,49.27,NA,NA,NA,19.71,17.25,2.46,7.39,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-01,0,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,1,3,0,0.29,TRUE,1,40590,0,0,0.71,49.27,NA,NA,NA,19.71,17.25,2.46,7.39,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-02,0,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,0,3,0.14,0.29,TRUE,1,40590,0,0.34,0.71,49.27,NA,NA,NA,19.71,17.25,0,7.39,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-03,0,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,0,1,0.14,0.43,TRUE,1,40590,0,0.34,1.06,49.27,NA,NA,NA,19.71,17.25,0,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-04,0,20,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,8,TRUE,13,7,0,1,0.29,0.5,TRUE,1,40590,0,0.71,1.23,49.27,NA,NA,NA,19.71,17.25,0,2.46,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-05,1,21,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,9,TRUE,13,8,1,2,0.43,0.5,TRUE,1,40590,2.46,1.06,1.23,51.74,NA,NA,NA,22.17,19.71,2.46,4.93,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-12-06,0,21,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,9,TRUE,13,8,1,2,0.57,0.5,TRUE,1,40590,0,1.4,1.23,51.74,NA,NA,NA,22.17,19.71,2.46,4.93,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-07,1,22,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,10,TRUE,13,9,2,3,0.86,0.57,TRUE,1,40590,2.46,2.12,1.4,54.2,NA,NA,NA,24.64,22.17,4.93,7.39,1,2.47,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-12-08,1,23,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,11,TRUE,13,10,3,4,1,0.57,TRUE,1,40590,2.46,2.46,1.4,56.66,NA,NA,NA,27.1,24.64,7.39,9.85,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-12-09,1,24,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,12,TRUE,13,11,4,4,0.86,0.57,TRUE,1,40590,2.46,2.12,1.4,59.13,NA,NA,NA,29.56,27.1,9.85,9.85,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-12-10,2,26,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,14,TRUE,13,13,6,6,0.86,0.57,TRUE,1,40590,4.93,2.12,1.4,64.06,NA,NA,NA,34.49,32.03,14.78,14.78,2,4.93,"COVID19Death","","2021-04-16_07-43-57","day",2,0,0
"GL",2020-12-11,1,27,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,15,TRUE,13,14,7,7,0.86,0.57,TRUE,1,40590,2.46,2.12,1.4,66.52,NA,NA,NA,36.95,34.49,17.25,17.25,1,2.47,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-12-12,0,27,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,15,TRUE,13,14,6,7,0.71,0.5,TRUE,1,40590,0,1.75,1.23,66.52,NA,NA,NA,36.95,34.49,14.78,17.25,-1,-2.47,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-13,0,27,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,15,TRUE,13,14,6,7,0.57,0.57,TRUE,1,40590,0,1.4,1.4,66.52,NA,NA,NA,36.95,34.49,14.78,17.25,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-14,1,28,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,16,TRUE,13,15,6,8,0.29,0.5,TRUE,1,40590,2.46,0.71,1.23,68.98,NA,NA,NA,39.42,36.95,14.78,19.71,0,0,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-12-15,0,28,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,16,TRUE,13,15,5,8,0.14,0.43,TRUE,1,40590,0,0.34,1.06,68.98,NA,NA,NA,39.42,36.95,12.32,19.71,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-16,0,28,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,16,TRUE,13,15,4,8,0.14,0.36,TRUE,1,40590,0,0.34,0.89,68.98,NA,NA,NA,39.42,36.95,9.85,19.71,-1,-2.47,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-17,0,28,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,16,TRUE,13,15,2,8,0.29,0.21,TRUE,1,40590,0,0.71,0.52,68.98,NA,NA,NA,39.42,36.95,4.93,19.71,-2,-4.92,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-18,0,28,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,16,TRUE,13,15,1,8,0.14,0.14,TRUE,1,40590,0,0.34,0.34,68.98,NA,NA,NA,39.42,36.95,2.46,19.71,-1,-2.47,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-19,0,28,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,16,TRUE,13,15,1,7,0.14,0.21,TRUE,1,40590,0,0.34,0.52,68.98,NA,NA,NA,39.42,36.95,2.46,17.25,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-20,1,29,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,17,TRUE,13,16,2,8,0.14,0.21,TRUE,1,40590,2.46,0.34,0.52,71.45,NA,NA,NA,41.88,39.42,4.93,19.71,1,2.47,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-12-21,0,29,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,17,TRUE,13,16,1,7,0.14,0.14,TRUE,1,40590,0,0.34,0.34,71.45,NA,NA,NA,41.88,39.42,2.46,17.25,-1,-2.47,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-22,0,29,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,17,TRUE,13,16,1,6,0.14,0.29,TRUE,1,40590,0,0.34,0.71,71.45,NA,NA,NA,41.88,39.42,2.46,14.78,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-23,0,29,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,17,TRUE,13,16,1,5,0.29,0.29,TRUE,1,40590,0,0.71,0.71,71.45,NA,NA,NA,41.88,39.42,2.46,12.32,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-24,0,29,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,17,TRUE,13,16,1,3,0.14,0.29,TRUE,1,40590,0,0.34,0.71,71.45,NA,NA,NA,41.88,39.42,2.46,7.39,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-25,0,29,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,17,TRUE,13,16,1,2,0.14,0.29,TRUE,1,40590,0,0.34,0.71,71.45,NA,NA,NA,41.88,39.42,2.46,4.93,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-26,1,30,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,18,TRUE,13,17,2,3,0.43,0.29,TRUE,1,40590,2.46,1.06,0.71,73.91,NA,NA,NA,44.35,41.88,4.93,7.39,1,2.47,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2020-12-27,0,30,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,18,TRUE,13,17,1,3,0.43,0.21,TRUE,1,40590,0,1.06,0.52,73.91,NA,NA,NA,44.35,41.88,2.46,7.39,-1,-2.47,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-28,0,30,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,18,TRUE,13,17,1,2,0.43,0.29,TRUE,1,40590,0,1.06,0.71,73.91,NA,NA,NA,44.35,41.88,2.46,4.93,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-29,2,32,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,20,TRUE,13,19,3,4,0.43,0.36,TRUE,1,40590,4.93,1.06,0.89,78.84,NA,NA,NA,49.27,46.81,7.39,9.85,2,4.93,"COVID19Death","","2021-04-16_07-43-57","day",2,0,0
"GL",2020-12-30,0,32,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,20,TRUE,13,19,3,4,0.29,0.36,TRUE,1,40590,0,0.71,0.89,78.84,NA,NA,NA,49.27,46.81,7.39,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2020-12-31,0,32,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,20,TRUE,13,19,3,4,0.29,0.36,TRUE,1,40590,0,0.71,0.89,78.84,NA,NA,NA,49.27,46.81,7.39,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-01,0,32,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,20,TRUE,13,19,3,4,0.43,0.36,TRUE,1,40590,0,1.06,0.89,78.84,NA,NA,NA,49.27,46.81,7.39,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-02,0,32,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,20,TRUE,13,19,2,4,0.29,0.29,TRUE,1,40590,0,0.71,0.71,78.84,NA,NA,NA,49.27,46.81,4.93,9.85,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-03,0,32,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,20,TRUE,13,19,2,3,0.29,0.36,TRUE,1,40590,0,0.71,0.89,78.84,NA,NA,NA,49.27,46.81,4.93,7.39,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-04,1,33,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,21,TRUE,13,20,3,4,0.29,0.5,TRUE,1,40590,2.46,0.71,1.23,81.3,NA,NA,NA,51.74,49.27,7.39,9.85,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2021-01-05,1,34,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,22,TRUE,13,21,2,5,0.29,0.5,TRUE,1,40590,2.46,0.71,1.23,83.76,NA,NA,NA,54.2,51.74,4.93,12.32,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2021-01-06,0,34,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,22,TRUE,13,21,2,5,0.29,0.5,TRUE,1,40590,0,0.71,1.23,83.76,NA,NA,NA,54.2,51.74,4.93,12.32,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-07,0,34,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,22,TRUE,13,21,2,5,0.43,0.64,TRUE,1,40590,0,1.06,1.58,83.76,NA,NA,NA,54.2,51.74,4.93,12.32,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-08,0,34,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,22,TRUE,13,21,2,5,0.57,0.71,TRUE,1,40590,0,1.4,1.75,83.76,NA,NA,NA,54.2,51.74,4.93,12.32,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-09,0,34,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,22,TRUE,13,21,2,4,0.71,0.79,TRUE,1,40590,0,1.75,1.95,83.76,NA,NA,NA,54.2,51.74,4.93,9.85,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-10,1,35,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,23,TRUE,13,22,3,5,0.71,0.79,TRUE,1,40590,2.46,1.75,1.95,86.23,NA,NA,NA,56.66,54.2,7.39,12.32,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2021-01-11,2,37,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,25,TRUE,13,24,4,7,1,0.79,TRUE,1,40590,4.93,2.46,1.95,91.16,NA,NA,NA,61.59,59.13,9.85,17.25,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",2,0,0
"GL",2021-01-12,2,39,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,27,TRUE,13,26,5,7,1.14,0.86,TRUE,1,40590,4.93,2.81,2.12,96.08,NA,NA,NA,66.52,64.06,12.32,17.25,1,2.47,"COVID19Death","","2021-04-16_07-43-57","day",2,0,0
"GL",2021-01-13,0,39,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,27,TRUE,13,26,5,7,1.29,0.93,TRUE,1,40590,0,3.18,2.29,96.08,NA,NA,NA,66.52,64.06,12.32,17.25,0,0,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-14,2,41,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,29,TRUE,13,28,7,9,1.14,0.93,TRUE,1,40590,4.93,2.81,2.29,101.01,NA,NA,NA,71.45,68.98,17.25,22.17,2,4.93,"COVID19Death","","2021-04-16_07-43-57","day",2,0,0
"GL",2021-01-15,1,42,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,30,TRUE,13,29,8,10,1,0.93,TRUE,1,40590,2.46,2.46,2.29,103.47,NA,NA,NA,73.91,71.45,19.71,24.64,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2021-01-16,1,43,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,31,TRUE,13,30,9,11,1,1,TRUE,1,40590,2.46,2.46,2.46,105.94,NA,NA,NA,76.37,73.91,22.17,27.1,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2021-01-17,0,43,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,31,TRUE,13,30,8,11,1.14,1.07,TRUE,1,40590,0,2.81,2.64,105.94,NA,NA,NA,76.37,73.91,19.71,27.1,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-18,1,44,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,32,TRUE,13,31,7,11,0.86,1,TRUE,1,40590,2.46,2.12,2.46,108.4,NA,NA,NA,78.84,76.37,17.25,27.1,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2021-01-19,2,46,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,34,TRUE,13,33,7,12,0.71,1.07,TRUE,1,40590,4.93,1.75,2.64,113.33,NA,NA,NA,83.76,81.3,17.25,29.56,0,0,"COVID19Death","","2021-04-16_07-43-57","day",2,0,0
"GL",2021-01-20,1,47,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,35,TRUE,13,34,8,13,0.71,1.07,TRUE,1,40590,2.46,1.75,2.64,115.79,NA,NA,NA,86.23,83.76,19.71,32.03,1,2.46,"COVID19Death","","2021-04-16_07-43-57","day",1,0,0
"GL",2021-01-21,0,47,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,35,TRUE,13,34,6,13,1,1.07,TRUE,1,40590,0,2.46,2.64,115.79,NA,NA,NA,86.23,83.76,14.78,32.03,-2,-4.93,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
"GL",2021-01-22,0,47,FALSE,62,0,FALSE,62,0,FALSE,62,0,TRUE,12,35,TRUE,13,34,5,13,1,1,TRUE,1,40590,0,2.46,2.46,115.79,NA,NA,NA,86.23,83.76,12.32,32.03,-1,-2.46,"COVID19Death","","2021-04-16_07-43-57","day",0,0,0
