nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
all,GR,202051,6857,714,6143,73077,10.4,5.800000000000001,9.6,1,100,199021,3445.37,36718.24,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,-12625,-6343.55,-64.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202051,1553,242,1311,23783,15.6,2.6999999999999993,18,1,100,73584,2110.51,32320.88,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,431,585.72,38.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202051,9633,1648,7985,109149,17.1,-4.199999999999999,13.3,1,100,413120,2331.77,26420.65,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,2043,494.53,26.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202051,3226,383,2843,56242,11.9,-4.299999999999999,19.2,1,100,176496,1827.8,31865.88,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,316,179.04,10.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202051,913,126,787,9696,13.8,-4.699999999999999,11.9,1,100,43087,2118.97,22503.31,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,318,738.04,53.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202051,481,77,404,8047,16,-3.1999999999999993,14.7,1,100,37930,1268.13,21215.4,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,70,184.55,17,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202051,12340,2521,9819,149848,20.4,-3.5,16.3,1,100,510734,2416.13,29339.73,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,1129,221.05,10.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202051,2058,291,1767,24555,14.1,-0.20000000000000107,11.4,1,100,82348,2499.15,29818.57,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,-10,-12.14,-0.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202051,7071,1181,5890,78851,16.7,-3.1000000000000014,12.1,1,100,275247,2568.97,28647.36,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,975,354.23,16,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202051,3944,707,3237,48085,17.9,-3,14.4,1,100,160480,2457.63,29963.24,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,679,423.11,20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202051,6962,1353,5609,77893,19.4,-0.9000000000000021,13,1,100,279547,2490.46,27864.01,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,824,294.76,13.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202051,13282,1839,11443,121899,13.8,-7,15.5,1,100,351491,3778.76,34680.55,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,3970,1129.47,42.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202051,414,103,311,7058,24.9,-11.100000000000001,16.2,1,100,36703,1127.97,19230.04,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,142,386.89,52.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202051,22030,1866,20164,346106,8.5,-3.8000000000000007,15.1,1,100,805098,2736.31,42989.3,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,4620,573.84,26.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202051,6049,646,5403,108469,10.7,-7.100000000000001,21.9,1,100,345525,1750.67,31392.52,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,1433,414.73,31,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202051,3925,429,3496,41650,10.9,-2.5,10.6,1,100,127642,3075.01,32630.33,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,1320,1034.15,50.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202051,54922,6358,48564,604128,11.6,-3.0999999999999996,10.5,1,100,1539275,3568.04,39247.57,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-51,11280,732.81,25.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202052,14713,2499,12214,215528,17,-0.6000000000000014,12.7,1,100,685845,2145.24,31425.18,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-2181,-318,-12.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202052,176,34,142,3819,19.3,5.600000000000001,17.8,1,100,16128,1091.27,23679.32,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-29,-179.81,-14.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202052,917,150,767,16038,16.4,-0.3000000000000007,14.3,1,100,55445,1653.89,28925.96,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-293,-528.45,-24.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202052,24793,2884,21909,335963,11.6,-1.5,12.1,1,100,1039474,2385.15,32320.48,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-2713,-261,-9.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202052,6550,864,5686,98158,13.2,0.3999999999999986,10.3,1,100,289468,2262.77,33909.79,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-1469,-507.48,-18.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202052,6447,510,5937,85303,7.9,-0.6999999999999993,8.7,1,100,195844,3291.91,43556.61,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-1594,-813.91,-19.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202052,1404,273,1131,20109,19.4,1.3999999999999986,10.4,1,100,38747,3623.51,51898.21,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,1,2.58,0.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202052,5111,550,4561,108070,10.8,-0.3999999999999986,21,1,100,321783,1588.34,33584.74,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-491,-152.58,-8.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202052,17124,1025,16099,282942,6,-1.0999999999999996,15.7,1,100,504128,3396.76,56125.03,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-833,-165.23,-4.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202052,757,109,648,10822,14.4,3.200000000000001,13.2,1,100,40590,1864.99,26661.74,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-594,-1463.42,-44,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202052,5067,559,4508,78144,11,0.5999999999999996,9.7,1,100,199021,2545.96,39264.2,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-1790,-899.41,-26.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202052,1068,143,925,24851,13.4,-2.1999999999999993,17.8,1,100,73584,1451.4,33772.29,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-485,-659.11,-31.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202052,8067,1402,6665,117216,17.4,0.29999999999999716,13.5,1,100,413120,1952.7,28373.35,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-1566,-379.07,-16.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202052,3286,397,2889,59528,12.1,0.1999999999999993,18.8,1,100,176496,1861.8,33727.68,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,60,34,1.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202052,626,102,524,10322,16.3,2.5,12.1,1,100,43087,1452.87,23956.18,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-287,-666.1,-31.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202052,408,62,346,8455,15.2,-0.8000000000000007,14.7,1,100,37930,1075.67,22291.06,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-73,-192.46,-15.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202052,9379,1863,7516,159227,19.9,-0.5,16.5,1,100,510734,1836.38,31176.11,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-2961,-579.75,-24,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202052,1703,229,1474,26258,13.4,-0.6999999999999993,11.5,1,100,82348,2068.05,31886.63,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-355,-431.1,-17.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202052,5285,795,4490,84136,15,-1.6999999999999993,12.3,1,100,275247,1920.09,30567.45,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-1786,-648.88,-25.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202052,3556,616,2940,51641,17.3,-0.5999999999999979,14.6,1,100,160480,2215.85,32179.09,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-388,-241.78,-9.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202052,5665,982,4683,83558,17.3,-2.099999999999998,13.3,1,100,279547,2026.49,29890.5,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-1297,-463.97,-18.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202052,9354,1741,7613,131253,18.6,4.800000000000001,15.7,1,100,351491,2661.23,37341.78,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-3928,-1117.53,-29.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202052,457,94,363,7515,20.6,-4.299999999999997,16.5,1,100,36703,1245.13,20475.17,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,43,117.16,10.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202052,19401,1736,17665,365507,8.9,0.40000000000000036,14.8,1,100,805098,2409.77,45399.07,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-2629,-326.54,-11.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202052,5943,603,5340,114412,10.1,-0.5999999999999996,21.3,1,100,345525,1719.99,33112.51,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-106,-30.68,-1.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202052,2981,314,2667,44631,10.5,-0.40000000000000036,10.6,1,100,127642,2335.44,34965.76,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-944,-739.57,-24.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202052,46603,5589,41014,650731,12,0.40000000000000036,10.6,1,100,1539275,3027.59,42275.16,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-52,-8319,-540.45,-15.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202053,10741,2194,8547,226269,20.4,3.3999999999999986,13.1,1,100,685845,1566.1,32991.27,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-3972,-579.14,-27,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202053,140,48,92,3959,34.3,14.999999999999996,18.3,1,100,16128,868.06,24547.37,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-36,-223.21,-20.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202053,679,155,524,16717,22.8,6.400000000000002,14.6,1,100,55445,1224.64,30150.6,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-238,-429.25,-26,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202053,17659,2608,15051,353622,14.8,3.200000000000001,12.3,1,100,1039474,1698.84,34019.32,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-7134,-686.31,-28.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202053,4666,693,3973,102824,14.9,1.700000000000001,10.5,1,100,289468,1611.92,35521.72,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-1884,-650.85,-28.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202053,4259,433,3826,89562,10.2,2.299999999999999,8.7,1,100,195844,2174.69,45731.3,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-2188,-1117.22,-33.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202053,1007,199,808,21116,19.8,0.40000000000000213,10.9,1,100,38747,2598.91,54497.12,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-397,-1024.6,-28.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202053,3708,527,3181,111778,14.2,3.3999999999999986,20.7,1,100,321783,1152.33,34737.07,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-1403,-436.01,-27.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202053,10122,1008,9114,293064,10,4,15.5,1,100,504128,2007.82,58132.86,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-7002,-1388.94,-40.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202053,630,140,490,11452,22.2,7.799999999999999,13.7,1,100,40590,1552.11,28213.85,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-127,-312.88,-16.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202053,4446,583,3863,82590,13.1,2.0999999999999996,9.9,1,100,199021,2233.94,41498.13,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-621,-312.02,-12.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202053,1234,244,990,26085,19.8,6.4,17.9,1,100,73584,1676.99,35449.28,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,166,225.59,15.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202053,6180,1336,4844,123396,21.6,4.200000000000003,14,1,100,413120,1495.93,29869.29,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-1887,-456.77,-23.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202053,2685,459,2226,62213,17.1,5.000000000000002,18.7,1,100,176496,1521.28,35248.96,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-601,-340.52,-18.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202053,557,127,430,10879,22.8,6.5,12.7,1,100,43087,1292.73,25248.91,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-69,-160.14,-11,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202053,420,61,359,8875,14.5,-0.6999999999999993,14.7,1,100,37930,1107.3,23398.37,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,12,31.63,2.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202053,7271,1818,5453,166498,25,5.100000000000001,16.9,1,100,510734,1423.64,32599.75,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-2108,-412.74,-22.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202053,1181,156,1025,27439,13.2,-0.20000000000000107,11.6,1,100,82348,1434.16,33320.78,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-522,-633.89,-30.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202053,4184,759,3425,88320,18.1,3.1000000000000014,12.5,1,100,275247,1520.09,32087.54,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-1101,-400,-20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202053,2403,503,1900,54044,20.9,3.599999999999998,14.9,1,100,160480,1497.38,33676.47,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-1153,-718.47,-32.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202053,4169,819,3350,87727,19.6,2.3000000000000007,13.6,1,100,279547,1491.34,31381.84,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-1496,-535.15,-26.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202053,7935,1709,6226,139188,21.5,2.8999999999999986,16,1,100,351491,2257.53,39599.31,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-1419,-403.7,-15.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202053,425,115,310,7940,27.1,6.5,17.1,1,100,36703,1157.94,21633.11,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-32,-87.19,-7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202053,14680,1916,12764,380187,13.1,4.199999999999999,14.7,1,100,805098,1823.38,47222.45,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-4721,-586.39,-24.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202053,6177,921,5256,120589,14.9,4.800000000000001,21,1,100,345525,1787.71,34900.22,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,234,67.72,3.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202053,2110,370,1740,46741,17.5,7,10.9,1,100,127642,1653.06,36618.82,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-871,-682.38,-29.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202053,29996,5170,24826,680727,17.2,5.199999999999999,10.9,1,100,1539275,1948.71,44223.87,COVID19Test,,2021-07-06_07-53-01,isoweek,2020-53,-16607,-1078.88,-35.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202101,11969,1915,10054,238238,16,-4.399999999999999,13.2,1,100,685845,1745.15,34736.42,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,1228,179.05,11.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202101,208,33,175,4167,15.9,-18.4,18.2,1,100,16128,1289.68,25837.05,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,68,421.62,48.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202101,970,206,764,17687,21.2,-1.6000000000000014,15,1,100,55445,1749.48,31900.08,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,291,524.84,42.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202101,18854,2466,16388,372476,13.1,-1.700000000000001,12.3,1,100,1039474,1813.8,35833.12,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,1195,114.96,6.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202101,5474,571,4903,108298,10.4,-4.5,10.5,1,100,289468,1891.06,37412.77,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,808,279.14,17.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202101,4668,451,4217,94230,9.7,-0.5,8.8,1,100,195844,2383.53,48114.83,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,409,208.84,9.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202101,904,115,789,22020,12.7,-7.100000000000001,11,1,100,38747,2333.08,56830.21,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,-103,-265.83,-10.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202101,4526,675,3851,116304,14.9,0.7000000000000011,20.5,1,100,321783,1406.54,36143.61,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,818,254.21,22.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202101,11465,952,10513,304529,8.3,-1.6999999999999993,15.2,1,100,504128,2274.22,60407.08,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,1343,266.4,13.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202101,802,203,599,12254,25.3,3.1000000000000014,14.5,1,100,40590,1975.86,30189.7,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,172,423.75,27.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202101,5785,570,5215,88375,9.9,-3.1999999999999993,9.9,1,100,199021,2906.73,44404.86,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,1339,672.79,30.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202101,1141,244,897,27226,21.4,1.5999999999999979,18,1,100,73584,1550.61,36999.89,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,-93,-126.38,-7.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202101,7299,1423,5876,130695,19.5,-2.1000000000000014,14.3,1,100,413120,1766.8,31636.09,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,1119,270.87,18.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202101,3039,504,2535,65252,16.6,-0.5,18.6,1,100,176496,1721.85,36970.81,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,354,200.57,13.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202101,664,128,536,11543,19.3,-3.5,13,1,100,43087,1541.07,26789.98,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,107,248.34,19.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202101,423,87,336,9298,20.6,6.100000000000001,14.9,1,100,37930,1115.21,24513.58,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,3,7.91,0.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202101,8781,1788,6993,175279,20.4,-4.600000000000001,17.1,1,100,510734,1719.29,34319.04,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,1510,295.65,20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202101,1244,157,1087,28683,12.6,-0.5999999999999996,11.6,1,100,82348,1510.66,34831.45,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,63,76.5,5.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202101,4621,679,3942,92941,14.7,-3.400000000000002,12.7,1,100,275247,1678.86,33766.4,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,437,158.77,10.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202101,2649,552,2097,56693,20.8,-0.09999999999999787,15.2,1,100,160480,1650.67,35327.14,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,246,153.29,10.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202101,5141,913,4228,92868,17.8,-1.8000000000000007,13.8,1,100,279547,1839.05,33220.89,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,972,347.71,23.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202101,8597,1323,7274,147785,15.4,-6.1,16,1,100,351491,2445.87,42045.17,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,662,188.34,8.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202101,413,87,326,8353,21.1,-6,17.3,1,100,36703,1125.25,22758.36,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,-12,-32.69,-2.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202101,17579,2113,15466,397766,12,-1.0999999999999996,14.6,1,100,805098,2183.46,49405.91,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,2899,360.08,19.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202101,6667,1021,5646,127256,15.3,0.40000000000000036,20.7,1,100,345525,1929.53,36829.75,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,490,141.82,7.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202101,2464,397,2067,49205,16.1,-1.3999999999999986,11.2,1,100,127642,1930.4,38549.22,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,354,277.34,16.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202101,31160,4584,26576,711887,14.7,-2.5,11.1,1,100,1539275,2024.33,46248.2,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-01,1164,75.62,3.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202102,10636,1405,9231,248874,13.2,-2.8000000000000007,13.2,1,100,685845,1550.79,36287.21,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,-1333,-194.36,-11.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202102,203,33,170,4370,16.3,0.40000000000000036,18.1,1,100,16128,1258.68,27095.73,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,-5,-31,-2.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202102,714,113,601,18401,15.8,-5.399999999999999,15,1,100,55445,1287.76,33187.84,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,-256,-461.72,-26.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202102,16794,1665,15129,389270,9.9,-3.1999999999999993,12.2,1,100,1039474,1615.62,37448.75,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,-2060,-198.18,-10.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202102,4699,408,4291,112997,8.7,-1.700000000000001,10.4,1,100,289468,1623.32,39036.09,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,-775,-267.74,-14.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202102,4094,271,3823,98324,6.6,-3.0999999999999996,8.7,1,100,195844,2090.44,50205.27,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,-574,-293.09,-12.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202102,827,49,778,22847,5.9,-6.799999999999999,10.8,1,100,38747,2134.36,58964.56,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,-77,-198.72,-8.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202102,4312,548,3764,120616,12.7,-2.200000000000001,20.2,1,100,321783,1340.03,37483.65,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,-214,-66.51,-4.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202102,11656,1017,10639,316185,8.7,0.3999999999999986,15,1,100,504128,2312.11,62719.19,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,191,37.89,1.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202102,902,109,793,13156,12.1,-13.200000000000001,14.3,1,100,40590,2222.22,32411.92,COVID19Test,,2021-07-06_07-53-01,isoweek,2021-02,100,246.36,12.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
