nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
all,SG,202051,12340,2521,9819,149841,20.4,-3.5,16.3,1,100,510734,2416.13,29338.36,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,1132,221.64,10.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202051,2058,291,1767,24555,14.1,-0.20000000000000107,11.4,1,100,82348,2499.15,29818.57,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,-10,-12.14,-0.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202051,7071,1181,5890,78851,16.7,-3.1000000000000014,12.1,1,100,275247,2568.97,28647.36,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,975,354.23,16,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202051,3944,707,3237,48084,17.9,-3,14.4,1,100,160480,2457.63,29962.61,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,679,423.11,20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202051,6962,1353,5609,77889,19.4,-0.9000000000000021,13,1,100,279547,2490.46,27862.58,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,824,294.76,13.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202051,13282,1839,11443,121899,13.8,-7,15.5,1,100,351491,3778.76,34680.55,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,3970,1129.47,42.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202051,414,103,311,7058,24.9,-11.100000000000001,16.2,1,100,36703,1127.97,19230.04,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,142,386.89,52.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202051,22031,1866,20165,346107,8.5,-3.8000000000000007,15.1,1,100,805098,2736.44,42989.42,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,4620,573.85,26.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202051,6049,646,5403,108467,10.7,-7.100000000000001,21.9,1,100,345525,1750.67,31391.94,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,1433,414.73,31,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202051,3925,429,3496,41649,10.9,-2.5,10.6,1,100,127642,3075.01,32629.54,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,1320,1034.15,50.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202051,54934,6357,48577,604138,11.6,-3.0999999999999996,10.5,1,100,1539275,3568.82,39248.22,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-51,11292,733.59,25.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202052,14712,2498,12214,215524,17,-0.6000000000000014,12.7,1,100,685845,2145.09,31424.59,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-2182,-318.15,-12.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202052,176,34,142,3819,19.3,5.600000000000001,17.8,1,100,16128,1091.27,23679.32,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-29,-179.81,-14.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202052,917,150,767,16036,16.4,-0.3000000000000007,14.3,1,100,55445,1653.89,28922.36,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-293,-528.45,-24.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202052,24793,2884,21909,335965,11.6,-1.5,12.1,1,100,1039474,2385.15,32320.67,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-2713,-261,-9.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202052,6550,864,5686,98157,13.2,0.3999999999999986,10.3,1,100,289468,2262.77,33909.45,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-1469,-507.48,-18.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202052,6447,510,5937,85301,7.9,-0.6999999999999993,8.7,1,100,195844,3291.91,43555.59,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-1593,-813.4,-19.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202052,1404,273,1131,20109,19.4,1.3999999999999986,10.4,1,100,38747,3623.51,51898.21,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,1,2.58,0.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202052,5111,550,4561,108066,10.8,-0.3999999999999986,21,1,100,321783,1588.34,33583.5,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-489,-151.96,-8.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202052,17124,1025,16099,282936,6,-1.0999999999999996,15.7,1,100,504128,3396.76,56123.84,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-831,-164.84,-4.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202052,757,109,648,10822,14.4,3.200000000000001,13.2,1,100,40590,1864.99,26661.74,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-594,-1463.42,-44,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202052,5067,559,4508,78141,11,0.5999999999999996,9.7,1,100,199021,2545.96,39262.69,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-1790,-899.41,-26.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202052,1068,143,925,24851,13.4,-2.1999999999999993,17.8,1,100,73584,1451.4,33772.29,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-485,-659.11,-31.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202052,8067,1402,6665,117216,17.4,0.29999999999999716,13.5,1,100,413120,1952.7,28373.35,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-1566,-379.07,-16.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202052,3286,397,2889,59527,12.1,0.1999999999999993,18.8,1,100,176496,1861.8,33727.11,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,60,34,1.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202052,626,102,524,10322,16.3,2.5,12.1,1,100,43087,1452.87,23956.18,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-287,-666.1,-31.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202052,408,62,346,8454,15.2,-0.8000000000000007,14.7,1,100,37930,1075.67,22288.43,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-73,-192.46,-15.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202052,9379,1863,7516,159220,19.9,-0.5,16.5,1,100,510734,1836.38,31174.74,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-2961,-579.75,-24,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202052,1703,229,1474,26258,13.4,-0.6999999999999993,11.5,1,100,82348,2068.05,31886.63,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-355,-431.1,-17.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202052,5285,795,4490,84136,15,-1.6999999999999993,12.3,1,100,275247,1920.09,30567.45,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-1786,-648.88,-25.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202052,3556,616,2940,51640,17.3,-0.5999999999999979,14.6,1,100,160480,2215.85,32178.46,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-388,-241.78,-9.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202052,5665,982,4683,83554,17.3,-2.099999999999998,13.3,1,100,279547,2026.49,29889.07,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-1297,-463.97,-18.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202052,9354,1741,7613,131253,18.6,4.800000000000001,15.7,1,100,351491,2661.23,37341.78,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-3928,-1117.53,-29.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202052,457,94,363,7515,20.6,-4.299999999999997,16.5,1,100,36703,1245.13,20475.17,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,43,117.16,10.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202052,19401,1736,17665,365508,8.9,0.40000000000000036,14.8,1,100,805098,2409.77,45399.19,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-2630,-326.67,-11.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202052,5942,603,5339,114409,10.1,-0.5999999999999996,21.3,1,100,345525,1719.7,33111.64,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-107,-30.97,-1.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202052,2981,314,2667,44630,10.5,-0.40000000000000036,10.6,1,100,127642,2335.44,34964.98,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-944,-739.57,-24.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202052,46620,5589,41031,650758,12,0.40000000000000036,10.6,1,100,1539275,3028.7,42276.92,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-52,-8314,-540.12,-15.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202053,10738,2191,8547,226262,20.4,3.3999999999999986,13.1,1,100,685845,1565.66,32990.25,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-3974,-579.43,-27,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202053,140,48,92,3959,34.3,14.999999999999996,18.3,1,100,16128,868.06,24547.37,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-36,-223.21,-20.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202053,679,155,524,16715,22.8,6.400000000000002,14.6,1,100,55445,1224.64,30146.99,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-238,-429.25,-26,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202053,17659,2608,15051,353624,14.8,3.200000000000001,12.3,1,100,1039474,1698.84,34019.51,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-7134,-686.31,-28.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202053,4666,693,3973,102823,14.9,1.700000000000001,10.5,1,100,289468,1611.92,35521.37,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-1884,-650.85,-28.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202053,4259,433,3826,89560,10.2,2.299999999999999,8.7,1,100,195844,2174.69,45730.28,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-2188,-1117.22,-33.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202053,1007,199,808,21116,19.8,0.40000000000000213,10.9,1,100,38747,2598.91,54497.12,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-397,-1024.6,-28.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202053,3708,527,3181,111774,14.2,3.3999999999999986,20.7,1,100,321783,1152.33,34735.83,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-1403,-436.01,-27.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202053,10122,1008,9114,293058,10,4,15.5,1,100,504128,2007.82,58131.66,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-7002,-1388.94,-40.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202053,630,140,490,11452,22.2,7.799999999999999,13.7,1,100,40590,1552.11,28213.85,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-127,-312.88,-16.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202053,4446,583,3863,82587,13.1,2.0999999999999996,9.9,1,100,199021,2233.94,41496.63,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-621,-312.02,-12.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202053,1234,244,990,26085,19.8,6.4,17.9,1,100,73584,1676.99,35449.28,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,166,225.59,15.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202053,6180,1336,4844,123396,21.6,4.200000000000003,14,1,100,413120,1495.93,29869.29,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-1887,-456.77,-23.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202053,2686,459,2227,62213,17.1,5.000000000000002,18.7,1,100,176496,1521.85,35248.96,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-600,-339.95,-18.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202053,557,127,430,10879,22.8,6.5,12.7,1,100,43087,1292.73,25248.91,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-69,-160.14,-11,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202053,419,60,359,8873,14.3,-0.8999999999999986,14.7,1,100,37930,1104.67,23393.09,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,11,29,2.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202053,7269,1816,5453,166489,25,5.100000000000001,16.9,1,100,510734,1423.25,32597.99,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-2110,-413.13,-22.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202053,1181,156,1025,27439,13.2,-0.20000000000000107,11.6,1,100,82348,1434.16,33320.78,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-522,-633.89,-30.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202053,4184,759,3425,88320,18.1,3.1000000000000014,12.6,1,100,275247,1520.09,32087.54,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-1101,-400,-20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202053,2403,503,1900,54043,20.9,3.599999999999998,14.9,1,100,160480,1497.38,33675.85,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-1153,-718.47,-32.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202053,4169,819,3350,87723,19.6,2.3000000000000007,13.6,1,100,279547,1491.34,31380.41,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-1496,-535.15,-26.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202053,7935,1709,6226,139188,21.5,2.8999999999999986,16,1,100,351491,2257.53,39599.31,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-1419,-403.7,-15.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202053,425,115,310,7940,27.1,6.5,17.1,1,100,36703,1157.94,21633.11,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-32,-87.19,-7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202053,14679,1916,12763,380187,13.1,4.199999999999999,14.7,1,100,805098,1823.26,47222.45,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-4722,-586.51,-24.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202053,6177,921,5256,120586,14.9,4.800000000000001,21,1,100,345525,1787.71,34899.36,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,235,68.01,4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202053,2110,370,1740,46740,17.5,7,10.9,1,100,127642,1653.06,36618.04,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-871,-682.38,-29.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202053,30010,5170,24840,680768,17.2,5.199999999999999,10.9,1,100,1539275,1949.62,44226.54,COVID19Test,,2021-06-21_07-54-32,isoweek,2020-53,-16610,-1079.08,-35.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202101,11969,1914,10055,238231,16,-4.399999999999999,13.2,1,100,685845,1745.15,34735.4,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,1231,179.49,11.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202101,208,33,175,4167,15.9,-18.4,18.2,1,100,16128,1289.68,25837.05,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,68,421.62,48.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202101,970,206,764,17685,21.2,-1.6000000000000014,15,1,100,55445,1749.48,31896.47,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,291,524.84,42.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202101,18854,2466,16388,372478,13.1,-1.700000000000001,12.3,1,100,1039474,1813.8,35833.32,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,1195,114.96,6.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202101,5474,571,4903,108297,10.4,-4.5,10.5,1,100,289468,1891.06,37412.43,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,808,279.14,17.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202101,4668,451,4217,94228,9.7,-0.5,8.8,1,100,195844,2383.53,48113.8,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,409,208.84,9.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202101,904,115,789,22020,12.7,-7.100000000000001,11,1,100,38747,2333.08,56830.21,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,-103,-265.83,-10.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202101,4527,675,3852,116301,14.9,0.7000000000000011,20.5,1,100,321783,1406.85,36142.68,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,819,254.52,22.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202101,11464,952,10512,304522,8.3,-1.6999999999999993,15.2,1,100,504128,2274.03,60405.69,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,1342,266.21,13.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202101,801,202,599,12253,25.2,3,14.5,1,100,40590,1973.39,30187.24,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,171,421.28,27.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202101,5785,570,5215,88372,9.9,-3.1999999999999993,9.9,1,100,199021,2906.73,44403.35,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,1339,672.79,30.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202101,1141,244,897,27226,21.4,1.5999999999999979,18,1,100,73584,1550.61,36999.89,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,-93,-126.38,-7.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202101,7299,1423,5876,130695,19.5,-2.1000000000000014,14.3,1,100,413120,1766.8,31636.09,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,1119,270.87,18.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202101,3039,504,2535,65252,16.6,-0.5,18.6,1,100,176496,1721.85,36970.81,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,353,200,13.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202101,664,128,536,11543,19.3,-3.5,13,1,100,43087,1541.07,26789.98,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,107,248.34,19.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202101,423,87,336,9296,20.6,6.300000000000001,14.9,1,100,37930,1115.21,24508.3,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,4,10.54,1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202101,8780,1788,6992,175269,20.4,-4.600000000000001,17.1,1,100,510734,1719.09,34317.08,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,1511,295.84,20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202101,1244,157,1087,28683,12.6,-0.5999999999999996,11.6,1,100,82348,1510.66,34831.45,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,63,76.5,5.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202101,4621,679,3942,92941,14.7,-3.400000000000002,12.7,1,100,275247,1678.86,33766.4,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,437,158.77,10.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202101,2649,552,2097,56692,20.8,-0.09999999999999787,15.2,1,100,160480,1650.67,35326.52,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,246,153.29,10.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202101,5141,913,4228,92864,17.8,-1.8000000000000007,13.8,1,100,279547,1839.05,33219.46,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,972,347.71,23.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202101,8597,1323,7274,147785,15.4,-6.1,16,1,100,351491,2445.87,42045.17,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,662,188.34,8.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202101,413,87,326,8353,21.1,-6,17.3,1,100,36703,1125.25,22758.36,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,-12,-32.69,-2.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202101,17579,2113,15466,397766,12,-1.0999999999999996,14.6,1,100,805098,2183.46,49405.91,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,2900,360.2,19.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202101,6668,1021,5647,127254,15.3,0.40000000000000036,20.7,1,100,345525,1929.82,36829.17,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,491,142.11,7.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202101,2464,397,2067,49204,16.1,-1.3999999999999986,11.2,1,100,127642,1930.4,38548.44,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,354,277.34,16.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202101,31170,4583,26587,711938,14.7,-2.5,11.1,1,100,1539275,2024.98,46251.51,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-01,1160,75.36,3.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202102,10636,1405,9231,248867,13.2,-2.8000000000000007,13.2,1,100,685845,1550.79,36286.19,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-1333,-194.36,-11.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202102,203,33,170,4370,16.3,0.40000000000000036,18.1,1,100,16128,1258.68,27095.73,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-5,-31,-2.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202102,714,113,601,18399,15.8,-5.399999999999999,15,1,100,55445,1287.76,33184.24,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-256,-461.72,-26.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202102,16793,1665,15128,389271,9.9,-3.1999999999999993,12.2,1,100,1039474,1615.53,37448.84,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-2061,-198.27,-10.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202102,4699,408,4291,112996,8.7,-1.700000000000001,10.4,1,100,289468,1623.32,39035.75,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-775,-267.74,-14.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202102,4094,271,3823,98322,6.6,-3.0999999999999996,8.7,1,100,195844,2090.44,50204.24,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-574,-293.09,-12.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202102,827,49,778,22847,5.9,-6.799999999999999,10.8,1,100,38747,2134.36,58964.56,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-77,-198.72,-8.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202102,4312,548,3764,120613,12.7,-2.200000000000001,20.2,1,100,321783,1340.03,37482.71,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-215,-66.82,-4.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202102,11656,1017,10639,316178,8.7,0.3999999999999986,15,1,100,504128,2312.11,62717.8,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,192,38.08,1.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202102,902,109,793,13155,12.1,-13.1,14.3,1,100,40590,2222.22,32409.46,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,101,248.83,12.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202102,4293,400,3893,92665,9.3,-0.5999999999999996,9.8,1,100,199021,2157.06,46560.41,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-1492,-749.67,-25.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202102,1222,207,1015,28448,16.9,-4.5,18,1,100,73584,1660.69,38660.58,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,81,110.08,7.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202102,6523,1100,5423,137218,16.9,-2.6000000000000014,14.4,1,100,413120,1578.96,33215.05,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-776,-187.84,-10.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202102,2502,368,2134,67754,14.7,-1.9000000000000021,18.5,1,100,176496,1417.6,38388.41,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-537,-304.25,-17.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202102,648,93,555,12191,14.4,-4.9,13.1,1,100,43087,1503.93,28293.92,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-16,-37.14,-2.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202102,449,118,331,9745,26.3,5.699999999999999,15.5,1,100,37930,1183.76,25692.06,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,26,68.55,6.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202102,6994,1047,5947,182263,15,-5.399999999999999,17,1,100,510734,1369.4,35686.48,COVID19Test,,2021-06-21_07-54-32,isoweek,2021-02,-1786,-349.69,-20.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
