"datum","entries","entries_pos","entries_neg","sumTotal","timeframe_7d","sumTotal_last7d","timeframe_14d","sumTotal_last14d","timeframe_28d","sumTotal_last28d","timeframe_phase2","sumTotal_Phase2","timeframe_phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","pos_anteil","pos_anteil_mean7d","timeframe_all","anteil_pos_all","anteil_pos_14","anteil_pos_28","anteil_pos_phase2","anteil_pos_phase2b","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","entries_diff_last_age","entries_diff_last","type","version","datum_unit","nachweismethode","geoRegion"
2020-06-23,17,0,17,430,FALSE,0,FALSE,0,FALSE,0,TRUE,288,FALSE,0,168,252,22.71,29.71,0,0,TRUE,12.6,10.4,8.6,12.7,14.9,37930,44.82,59.87,78.33,1133.67,NA,NA,NA,759.29,NA,442.92,664.38,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-06-24,39,0,39,469,FALSE,0,FALSE,0,FALSE,0,TRUE,327,FALSE,0,167,276,24.14,28.71,0,0,TRUE,12.6,10.4,8.6,12.7,14.9,37930,102.82,63.64,75.69,1236.49,NA,NA,NA,862.11,NA,440.28,727.66,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-06-25,37,0,37,506,FALSE,0,FALSE,0,FALSE,0,TRUE,364,FALSE,0,174,301,23.57,28.5,0,2.86,TRUE,12.6,10.4,8.6,12.7,14.9,37930,97.55,62.14,75.14,1334.04,NA,NA,NA,959.66,NA,458.74,793.57,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-06-26,22,0,22,528,FALSE,0,FALSE,0,FALSE,0,TRUE,386,FALSE,0,159,311,27.86,27,0,2.86,TRUE,12.6,10.4,8.6,12.7,14.9,37930,58,73.45,71.18,1392.04,NA,NA,NA,1017.66,NA,419.19,819.93,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-06-27,16,0,16,544,FALSE,0,FALSE,0,FALSE,0,TRUE,402,FALSE,0,169,312,35.43,27.5,0,2.86,TRUE,12.6,10.4,8.6,12.7,14.9,37930,42.18,93.41,72.5,1434.22,NA,NA,NA,1059.85,NA,445.56,822.57,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-06-28,5,1,4,549,FALSE,0,FALSE,0,FALSE,0,TRUE,407,FALSE,0,165,306,33.57,28.36,20,2.86,TRUE,12.6,10.4,8.6,12.7,14.9,37930,13.18,88.51,74.77,1447.4,NA,NA,NA,1073.03,NA,435.01,806.75,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-06-29,59,0,59,608,FALSE,0,FALSE,0,FALSE,0,TRUE,466,FALSE,0,195,359,32.14,27.57,0,2.86,TRUE,12.6,10.4,8.6,12.7,14.9,37930,155.55,84.74,72.69,1602.95,NA,NA,NA,1228.58,NA,514.1,946.48,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-06-30,70,0,70,678,FALSE,0,FALSE,0,FALSE,0,TRUE,536,FALSE,0,248,416,31.29,29.43,0,2.86,TRUE,12.6,10.4,8.6,12.7,14.9,37930,184.55,82.49,77.59,1787.5,NA,NA,NA,1413.13,NA,653.84,1096.76,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-01,26,0,26,704,FALSE,0,FALSE,0,FALSE,0,TRUE,562,FALSE,0,235,402,30.86,28.5,0,2.86,TRUE,12.6,10.4,8.6,12.7,14.9,37930,68.55,81.36,75.14,1856.05,NA,NA,NA,1481.68,NA,619.56,1059.85,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-02,27,0,27,731,FALSE,0,FALSE,0,FALSE,0,TRUE,589,FALSE,0,225,399,33.14,28.43,0,0.69,TRUE,12.6,10.4,8.6,12.7,14.9,37930,71.18,87.37,74.95,1927.23,NA,NA,NA,1552.86,NA,593.2,1051.94,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-03,16,0,16,747,FALSE,0,FALSE,0,FALSE,0,TRUE,605,FALSE,0,219,378,27.29,28.07,0,0.69,TRUE,12.6,10.4,8.6,12.7,14.9,37930,42.18,71.95,74,1969.42,NA,NA,NA,1595.04,NA,577.38,996.57,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-04,13,0,13,760,FALSE,0,FALSE,0,FALSE,0,TRUE,618,FALSE,0,216,385,23.43,28.79,0,0.69,TRUE,12.6,10.4,8.6,12.7,14.9,37930,34.27,61.77,75.9,2003.69,NA,NA,NA,1629.32,NA,569.47,1015.03,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-05,21,1,20,781,FALSE,0,FALSE,0,FALSE,0,TRUE,639,FALSE,0,232,397,23.43,28.57,4.8,0.69,TRUE,12.6,10.4,8.6,12.7,14.9,37930,55.37,61.77,75.32,2059.06,NA,NA,NA,1684.68,NA,611.65,1046.66,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-06,18,0,18,799,FALSE,0,FALSE,0,FALSE,0,TRUE,657,FALSE,0,191,386,24.71,25.79,0,1.87,TRUE,12.6,10.4,8.6,12.7,14.9,37930,47.46,65.15,67.99,2106.51,NA,NA,NA,1732.14,NA,503.56,1017.66,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-07,43,0,43,842,FALSE,0,FALSE,0,FALSE,0,TRUE,700,FALSE,0,164,412,24.86,22.93,0,1.87,TRUE,12.6,10.4,8.6,12.7,14.9,37930,113.37,65.54,60.45,2219.88,NA,NA,NA,1845.5,NA,432.38,1086.21,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-08,26,0,26,868,FALSE,0,FALSE,0,FALSE,0,TRUE,726,FALSE,0,164,399,26.71,22.79,0,1.87,TRUE,12.6,10.4,8.6,12.7,14.9,37930,68.55,70.42,60.08,2288.43,NA,NA,NA,1914.05,NA,432.38,1051.94,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-09,36,3,33,904,FALSE,0,FALSE,0,FALSE,0,TRUE,762,FALSE,0,173,398,24,22.57,8.3,1.19,TRUE,12.6,10.4,8.6,12.7,14.9,37930,94.91,63.27,59.5,2383.34,NA,NA,NA,2008.96,NA,456.1,1049.3,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-10,17,0,17,921,FALSE,0,FALSE,0,FALSE,0,TRUE,779,FALSE,0,174,393,24.29,23.36,0,1.9,TRUE,12.6,10.4,8.6,12.7,14.9,37930,44.82,64.04,61.59,2428.16,NA,NA,NA,2053.78,NA,458.74,1036.12,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-11,26,0,26,947,FALSE,0,FALSE,0,FALSE,0,TRUE,805,FALSE,0,187,403,22.43,23.29,0,1.9,TRUE,12.6,10.4,8.6,12.7,14.9,37930,68.55,59.14,61.4,2496.7,NA,NA,NA,2122.33,NA,493.01,1062.48,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-12,2,0,2,949,FALSE,0,FALSE,0,FALSE,0,TRUE,807,FALSE,0,168,400,22.14,22.36,0,2.5,TRUE,12.6,10.4,8.6,12.7,14.9,37930,5.27,58.37,58.95,2501.98,NA,NA,NA,2127.6,NA,442.92,1054.57,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-13,20,1,19,969,FALSE,0,FALSE,0,FALSE,0,TRUE,827,FALSE,0,170,361,20.43,21.93,5,1.31,TRUE,12.6,10.4,8.6,12.7,14.9,37930,52.73,53.86,57.82,2554.71,NA,NA,NA,2180.33,NA,448.19,951.75,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-14,30,0,30,999,FALSE,0,FALSE,0,FALSE,0,TRUE,857,FALSE,0,157,321,21.86,20.5,0,1.31,TRUE,12.6,10.4,8.6,12.7,14.9,37930,79.09,57.63,54.05,2633.8,NA,NA,NA,2259.43,NA,413.92,846.3,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-15,24,1,23,1023,FALSE,0,FALSE,0,FALSE,0,TRUE,881,FALSE,0,155,319,19.86,19.64,4.2,1.31,TRUE,12.6,10.4,8.6,12.7,14.9,37930,63.27,52.36,51.78,2697.07,NA,NA,NA,2322.7,NA,408.65,841.02,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-16,24,0,24,1047,FALSE,0,FALSE,0,FALSE,0,TRUE,905,FALSE,0,143,316,20.71,18.57,0,3.1,TRUE,12.6,10.4,8.6,12.7,14.9,37930,63.27,54.6,48.96,2760.35,NA,NA,NA,2385.97,NA,377.01,833.11,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-17,27,0,27,1074,FALSE,0,FALSE,0,FALSE,0,TRUE,932,FALSE,0,153,327,19.57,18.14,0,3.57,TRUE,12.6,10.4,8.6,12.7,14.9,37930,71.18,51.6,47.82,2831.53,NA,NA,NA,2457.16,NA,403.37,862.11,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-18,12,0,12,1086,FALSE,0,FALSE,0,FALSE,0,TRUE,944,FALSE,0,139,326,18.57,16.79,0,3.57,TRUE,12.6,10.4,8.6,12.7,14.9,37930,31.64,48.96,44.27,2863.17,NA,NA,NA,2488.8,NA,366.46,859.48,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-19,8,1,7,1094,FALSE,0,FALSE,0,FALSE,0,TRUE,952,FALSE,0,145,313,17.14,16.86,12.5,2.97,TRUE,12.6,10.4,8.6,12.7,14.9,37930,21.09,45.19,44.45,2884.26,NA,NA,NA,2509.89,NA,382.28,825.2,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-20,12,1,11,1106,FALSE,0,FALSE,0,FALSE,0,TRUE,964,FALSE,0,137,307,16.71,15.64,8.3,2.97,TRUE,12.6,10.4,8.6,12.7,14.9,37930,31.64,44.05,41.23,2915.9,NA,NA,NA,2541.52,NA,361.19,809.39,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-21,23,0,23,1129,FALSE,0,FALSE,0,FALSE,0,TRUE,987,FALSE,0,130,287,14.43,15.57,0,2.97,TRUE,12.6,10.4,8.6,12.7,14.9,37930,60.64,38.04,41.05,2976.54,NA,NA,NA,2602.16,NA,342.74,756.66,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-22,14,0,14,1143,FALSE,0,FALSE,0,FALSE,0,TRUE,1001,FALSE,0,120,275,13.71,15.36,0,5.01,TRUE,12.6,10.4,8.6,12.7,14.9,37930,36.91,36.15,40.5,3013.45,NA,NA,NA,2639.07,NA,316.37,725.02,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-23,21,0,21,1164,FALSE,0,FALSE,0,FALSE,0,TRUE,1022,FALSE,0,117,260,13,15,0,3.23,TRUE,12.6,10.4,8.6,12.7,14.9,37930,55.37,34.27,39.55,3068.81,NA,NA,NA,2694.44,NA,308.46,685.47,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-24,11,0,11,1175,FALSE,0,FALSE,0,FALSE,0,TRUE,1033,FALSE,0,101,254,11.71,14.57,0,2.04,TRUE,12.6,10.4,8.6,12.7,14.9,37930,29,30.87,38.41,3097.81,NA,NA,NA,2723.44,NA,266.28,669.65,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-25,7,1,6,1182,FALSE,0,FALSE,0,FALSE,0,TRUE,1040,FALSE,0,96,235,12.57,14,14.3,2.04,TRUE,12.6,10.4,8.6,12.7,14.9,37930,18.46,33.14,36.91,3116.27,NA,NA,NA,2741.89,NA,253.1,619.56,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-26,3,0,3,1185,FALSE,0,FALSE,0,FALSE,0,TRUE,1043,FALSE,0,91,236,13.57,14.14,0,2.04,TRUE,12.6,10.4,8.6,12.7,14.9,37930,7.91,35.78,37.28,3124.18,NA,NA,NA,2749.8,NA,239.92,622.2,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-27,3,0,3,1188,FALSE,0,FALSE,0,FALSE,0,TRUE,1046,FALSE,0,82,219,13.29,14.79,0,2.8,TRUE,12.6,10.4,8.6,12.7,14.9,37930,7.91,35.04,38.99,3132.09,NA,NA,NA,2757.71,NA,216.19,577.38,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-28,29,0,29,1217,FALSE,0,FALSE,0,FALSE,0,TRUE,1075,FALSE,0,88,218,14.71,15.21,0,3.49,TRUE,12.6,10.4,8.6,12.7,14.9,37930,76.46,38.78,40.1,3208.54,NA,NA,NA,2834.17,NA,232.01,574.74,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-29,21,0,21,1238,FALSE,0,FALSE,0,FALSE,0,TRUE,1096,FALSE,0,95,215,14.29,15.14,0,1.44,TRUE,12.6,10.4,8.6,12.7,14.9,37930,55.37,37.67,39.92,3263.91,NA,NA,NA,2889.53,NA,250.46,566.83,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-30,19,1,18,1257,FALSE,0,FALSE,0,FALSE,0,TRUE,1115,FALSE,0,93,210,15.29,14.64,5.3,1.44,TRUE,12.6,10.4,8.6,12.7,14.9,37930,50.09,40.31,38.6,3314,NA,NA,NA,2939.63,NA,245.19,553.65,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-07-31,21,1,20,1278,FALSE,0,FALSE,0,FALSE,0,TRUE,1136,FALSE,0,103,204,17.86,14.64,4.8,2.13,TRUE,12.6,10.4,8.6,12.7,14.9,37930,55.37,47.09,38.6,3369.36,NA,NA,NA,2994.99,NA,271.55,537.83,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-01,4,0,4,1282,FALSE,0,FALSE,0,FALSE,0,TRUE,1140,FALSE,0,100,196,17.86,14.86,0,2.61,TRUE,12.6,10.4,8.6,12.7,14.9,37930,10.55,47.09,39.18,3379.91,NA,NA,NA,3005.54,NA,263.64,516.74,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-02,10,0,10,1292,FALSE,0,FALSE,0,FALSE,0,TRUE,1150,FALSE,0,107,198,16.71,15.21,0,2.61,TRUE,12.6,10.4,8.6,12.7,14.9,37930,26.36,44.05,40.1,3406.27,NA,NA,NA,3031.9,NA,282.1,522.01,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-03,21,1,20,1313,FALSE,0,FALSE,0,FALSE,0,TRUE,1171,FALSE,0,125,207,16,15.43,4.8,1.86,TRUE,12.6,10.4,8.6,12.7,14.9,37930,55.37,42.18,40.68,3461.64,NA,NA,NA,3087.27,NA,329.55,545.74,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-04,29,1,28,1342,FALSE,0,FALSE,0,FALSE,0,TRUE,1200,FALSE,0,125,213,14.57,14.86,3.4,1.17,TRUE,12.6,10.4,8.6,12.7,14.9,37930,76.46,38.41,39.18,3538.1,NA,NA,NA,3163.72,NA,329.55,561.56,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-05,13,0,13,1355,FALSE,0,FALSE,0,FALSE,0,TRUE,1213,FALSE,0,117,212,15.43,14,0,1.17,TRUE,12.6,10.4,8.6,12.7,14.9,37930,34.27,40.68,36.91,3572.37,NA,NA,NA,3198,NA,308.46,558.92,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-06,14,0,14,1369,FALSE,0,FALSE,0,FALSE,0,TRUE,1227,FALSE,0,112,205,15.14,13.57,0,2.96,TRUE,12.6,10.4,8.6,12.7,14.9,37930,36.91,39.92,35.78,3609.28,NA,NA,NA,3234.91,NA,295.28,540.47,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-07,11,0,11,1380,FALSE,0,FALSE,0,FALSE,0,TRUE,1238,FALSE,0,102,205,13,13.86,0,2.27,TRUE,12.6,10.4,8.6,12.7,14.9,37930,29,34.27,36.54,3638.28,NA,NA,NA,3263.91,NA,268.92,540.47,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-08,10,0,10,1390,FALSE,0,FALSE,0,FALSE,0,TRUE,1248,FALSE,0,108,208,11.86,14.14,0,1.79,TRUE,12.6,10.4,8.6,12.7,14.9,37930,26.36,31.27,37.28,3664.65,NA,NA,NA,3290.27,NA,284.74,548.38,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-09,8,1,7,1398,FALSE,0,FALSE,0,FALSE,0,TRUE,1256,FALSE,0,106,213,11.29,13.57,12.5,1.79,TRUE,12.6,10.4,8.6,12.7,14.9,37930,21.09,29.77,35.78,3685.74,NA,NA,NA,3311.36,NA,279.46,561.56,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-10,6,0,6,1404,FALSE,0,FALSE,0,FALSE,0,TRUE,1262,FALSE,0,91,216,11.14,12.86,0,1.79,TRUE,12.6,10.4,8.6,12.7,14.9,37930,15.82,29.37,33.9,3701.56,NA,NA,NA,3327.18,NA,239.92,569.47,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-11,21,0,21,1425,FALSE,0,FALSE,0,FALSE,0,TRUE,1283,FALSE,0,83,208,13.14,13,0,1.79,TRUE,12.6,10.4,8.6,12.7,14.9,37930,55.37,34.64,34.27,3756.92,NA,NA,NA,3382.55,NA,218.82,548.38,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-12,9,0,9,1434,FALSE,0,FALSE,0,FALSE,0,TRUE,1292,FALSE,0,79,196,12.86,13.79,0,1.79,TRUE,12.6,10.4,8.6,12.7,14.9,37930,23.73,33.9,36.36,3780.65,NA,NA,NA,3406.27,NA,208.28,516.74,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-13,13,0,13,1447,FALSE,0,FALSE,0,FALSE,0,TRUE,1305,FALSE,0,78,190,12,14.57,0,0,TRUE,12.6,10.4,8.6,12.7,14.9,37930,34.27,31.64,38.41,3814.92,NA,NA,NA,3440.55,NA,205.64,500.92,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-14,25,0,25,1472,FALSE,0,FALSE,0,FALSE,0,TRUE,1330,FALSE,0,92,194,12.71,16.36,0,0,TRUE,12.6,10.4,8.6,12.7,14.9,37930,65.91,33.51,43.13,3880.83,NA,NA,NA,3506.46,NA,242.55,511.47,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-15,8,0,8,1480,FALSE,0,FALSE,0,FALSE,0,TRUE,1338,FALSE,0,90,198,14.14,16.86,0,1.39,TRUE,12.6,10.4,8.6,12.7,14.9,37930,21.09,37.28,44.45,3901.92,NA,NA,NA,3527.55,NA,237.28,522.01,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-16,2,0,2,1482,FALSE,0,FALSE,0,FALSE,0,TRUE,1340,FALSE,0,84,190,16.29,17,0,2.57,TRUE,12.6,10.4,8.6,12.7,14.9,37930,5.27,42.95,44.82,3907.2,NA,NA,NA,3532.82,NA,221.46,500.92,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-17,11,0,11,1493,FALSE,0,FALSE,0,FALSE,0,TRUE,1351,FALSE,0,89,180,18,17.43,0,3.71,TRUE,12.6,10.4,8.6,12.7,14.9,37930,29,47.46,45.95,3936.2,NA,NA,NA,3561.82,NA,234.64,474.56,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-18,31,3,28,1524,FALSE,0,FALSE,0,FALSE,0,TRUE,1382,FALSE,0,99,182,19.57,19.36,9.7,4.11,TRUE,12.6,10.4,8.6,12.7,14.9,37930,81.73,51.6,51.04,4017.93,NA,NA,NA,3643.55,NA,261.01,479.83,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-19,24,2,22,1548,FALSE,0,FALSE,0,FALSE,0,TRUE,1406,FALSE,0,114,193,20.86,21.64,8.3,4.11,TRUE,12.6,10.4,8.6,12.7,14.9,37930,63.27,55,57.05,4081.2,NA,NA,NA,3706.83,NA,300.55,508.83,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-20,25,2,23,1573,FALSE,0,FALSE,0,FALSE,0,TRUE,1431,FALSE,0,126,204,22,24.43,8,4.11,TRUE,12.6,10.4,8.6,12.7,14.9,37930,65.91,58,64.41,4147.11,NA,NA,NA,3772.74,NA,332.19,537.83,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-21,36,1,35,1609,FALSE,0,FALSE,0,FALSE,0,TRUE,1467,FALSE,0,137,229,22.14,25.71,2.8,4.11,TRUE,12.6,10.4,8.6,12.7,14.9,37930,94.91,58.37,67.78,4242.02,NA,NA,NA,3867.65,NA,361.19,603.74,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-22,17,0,17,1626,FALSE,0,FALSE,0,FALSE,0,TRUE,1484,FALSE,0,146,236,24.57,25.79,0,3.33,TRUE,12.6,10.4,8.6,12.7,14.9,37930,44.82,64.78,67.99,4286.84,NA,NA,NA,3912.47,NA,384.92,622.2,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-23,10,0,10,1636,FALSE,0,FALSE,0,FALSE,0,TRUE,1494,FALSE,0,154,238,27,27.86,0,2.49,TRUE,12.6,10.4,8.6,12.7,14.9,37930,26.36,71.18,73.45,4313.21,NA,NA,NA,3938.83,NA,406.01,627.47,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-24,12,0,12,1648,FALSE,0,FALSE,0,FALSE,0,TRUE,1506,FALSE,0,155,244,30.86,28.43,0,1.61,TRUE,12.6,10.4,8.6,12.7,14.9,37930,31.64,81.36,74.95,4344.85,NA,NA,NA,3970.47,NA,408.65,643.29,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-25,48,2,46,1696,FALSE,0,FALSE,0,FALSE,0,TRUE,1554,FALSE,0,172,271,31.86,29.5,4.2,1.54,TRUE,12.6,10.4,8.6,12.7,14.9,37930,126.55,84,77.77,4471.39,NA,NA,NA,4097.02,NA,453.47,714.47,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-26,41,1,40,1737,FALSE,0,FALSE,0,FALSE,0,TRUE,1595,FALSE,0,189,303,30.71,32.79,2.4,1.54,TRUE,12.6,10.4,8.6,12.7,14.9,37930,108.09,80.96,86.45,4579.49,NA,NA,NA,4205.11,NA,498.29,798.84,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-27,52,1,51,1789,FALSE,0,FALSE,0,FALSE,0,TRUE,1647,FALSE,0,216,342,33.71,33.71,1.9,1.54,TRUE,12.6,10.4,8.6,12.7,14.9,37930,137.09,88.87,88.87,4716.58,NA,NA,NA,4342.21,NA,569.47,901.66,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-28,43,1,42,1832,FALSE,0,FALSE,0,FALSE,0,TRUE,1690,FALSE,0,223,360,34.71,35,2.3,1.54,TRUE,12.6,10.4,8.6,12.7,14.9,37930,113.37,91.51,92.28,4829.95,NA,NA,NA,4455.58,NA,587.93,949.12,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-29,9,0,9,1841,FALSE,0,FALSE,0,FALSE,0,TRUE,1699,FALSE,0,215,361,34.43,35.86,0,0.94,TRUE,12.6,10.4,8.6,12.7,14.9,37930,23.73,90.77,94.54,4853.68,NA,NA,NA,4479.3,NA,566.83,951.75,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-30,31,0,31,1872,FALSE,0,FALSE,0,FALSE,0,TRUE,1730,FALSE,0,236,390,38.57,35.5,0,0.6,TRUE,12.6,10.4,8.6,12.7,14.9,37930,81.73,101.69,93.59,4935.41,NA,NA,NA,4561.03,NA,622.2,1028.21,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-08-31,19,0,19,1891,FALSE,0,FALSE,0,FALSE,0,TRUE,1749,FALSE,0,243,398,36.57,37.14,0,0.33,TRUE,12.6,10.4,8.6,12.7,14.9,37930,50.09,96.41,97.92,4985.5,NA,NA,NA,4611.13,NA,640.65,1049.3,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-09-01,46,0,46,1937,FALSE,0,FALSE,0,FALSE,0,TRUE,1795,FALSE,0,241,413,38.14,38.93,0,0.27,TRUE,12.6,10.4,8.6,12.7,14.9,37930,121.28,100.55,102.64,5106.78,NA,NA,NA,4732.4,NA,635.38,1088.85,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-09-02,70,0,70,2007,FALSE,0,FALSE,0,FALSE,0,TRUE,1865,FALSE,0,270,459,41,39.14,0,0.27,TRUE,12.6,10.4,8.6,12.7,14.9,37930,184.55,108.09,103.19,5291.33,NA,NA,NA,4916.95,NA,711.84,1210.12,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-09-03,38,0,38,2045,FALSE,0,FALSE,0,FALSE,0,TRUE,1903,FALSE,0,256,472,37.29,39.14,0,0.27,TRUE,12.6,10.4,8.6,12.7,14.9,37930,100.18,98.31,103.19,5391.51,NA,NA,NA,5017.14,NA,674.93,1244.4,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-09-04,54,1,53,2099,FALSE,0,FALSE,0,FALSE,0,TRUE,1957,FALSE,0,267,490,39.57,38.79,1.9,0.69,TRUE,12.6,10.4,8.6,12.7,14.9,37930,142.37,104.32,102.27,5533.88,NA,NA,NA,5159.5,NA,703.93,1291.85,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-09-05,29,0,29,2128,FALSE,0,FALSE,0,FALSE,0,TRUE,1986,FALSE,0,287,502,43.43,41.07,0,0.69,TRUE,12.6,10.4,8.6,12.7,14.9,37930,76.46,114.5,108.28,5610.33,NA,NA,NA,5235.96,NA,756.66,1323.49,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-09-06,5,0,5,2133,FALSE,0,FALSE,0,FALSE,0,TRUE,1991,FALSE,0,261,497,39.71,40.07,0,1.01,TRUE,12.6,10.4,8.6,12.7,14.9,37930,13.18,104.69,105.64,5623.52,NA,NA,NA,5249.14,NA,688.11,1310.31,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-09-07,35,1,34,2168,FALSE,0,FALSE,0,FALSE,0,TRUE,2026,FALSE,0,277,520,41.71,39.5,2.9,1.01,TRUE,12.6,10.4,8.6,12.7,14.9,37930,92.28,109.97,104.14,5715.79,NA,NA,NA,5341.42,NA,730.29,1370.95,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
2020-09-08,73,0,73,2241,FALSE,0,FALSE,0,FALSE,0,TRUE,2099,FALSE,0,304,545,39.43,39.93,0,0.74,TRUE,12.6,10.4,8.6,12.7,14.9,37930,192.46,103.95,105.27,5908.25,NA,NA,NA,5533.88,NA,801.48,1436.86,1,86,"COVID19Tests","2021-04-07_07-48-55","day","all","OW"
